state,state_abbr,control,year,gender,race,num_of_students,num_grad_in_4,num_grad_in_6,perc_grad_in_4,perc_grad_in_6
Tennessee,TN,Public,2008,F,B,1942,318,832,16.4,42.8
Tennessee,TN,Public,2008,F,H,123,21,42,17.1,34.1
Tennessee,TN,Public,2008,F,W,6243,1616,3227,25.9,51.7
Tennessee,TN,Public,2008,F,X,8662,2031,4252,23.4,49.1
Tennessee,TN,Public,2008,M,A,166,13,74,7.8,44.6
Tennessee,TN,Public,2008,M,Ai,22,3,5,13.6,22.7
Tennessee,TN,Public,2008,M,B,1238,91,376,7.4,30.4
Tennessee,TN,Public,2008,M,H,98,17,39,17.3,39.8
Tennessee,TN,Public,2008,M,W,5468,833,2429,15.2,44.4
Tennessee,TN,Public,2008,M,X,7105,980,2972,13.8,41.8
Tennessee,TN,Public,2009,B,A,324,72,165,22.2,50.9
Tennessee,TN,Public,2009,B,Ai,65,11,19,16.9,29.2
Tennessee,TN,Public,2009,B,B,3275,409,1239,12.5,37.8
Tennessee,TN,Public,2009,B,H,202,28,93,13.9,46
Tennessee,TN,Public,2009,B,W,11641,2679,5762,23,49.5
Tennessee,TN,Public,2009,B,X,15772,3238,7375,20.5,46.8
Tennessee,TN,Public,2009,F,A,164,45,85,27.4,51.8
Tennessee,TN,Public,2009,F,Ai,41,8,12,19.5,29.3
Tennessee,TN,Public,2009,F,B,2068,304,822,14.7,39.7
Tennessee,TN,Public,2009,F,H,117,18,58,15.4,49.6
Tennessee,TN,Public,2009,F,W,6141,1713,3194,27.9,52
Tennessee,TN,Public,2009,F,X,8664,2110,4227,24.4,48.8
Tennessee,TN,Public,2009,M,A,160,27,80,16.9,50
Tennessee,TN,Public,2009,M,Ai,24,3,7,12.5,29.2
Tennessee,TN,Public,2009,M,B,1207,105,417,8.7,34.5
Tennessee,TN,Public,2009,M,H,85,10,35,11.8,41.2
Tennessee,TN,Public,2009,M,W,5500,966,2568,17.6,46.7
Tennessee,TN,Public,2009,M,X,7108,1128,3148,15.9,44.3
Tennessee,TN,Public,2010,B,A,348,75,167,21.6,48
Tennessee,TN,Public,2010,B,Ai,53,6,15,11.3,28.3
Tennessee,TN,Public,2010,B,B,3547,351,1185,9.9,33.4
Tennessee,TN,Public,2010,B,H,255,45,98,17.6,38.4
Tennessee,TN,Public,2010,B,W,12868,2899,6349,22.5,49.3
Tennessee,TN,Public,2010,B,X,17500,3442,7959,19.7,45.5
Tennessee,TN,Public,2010,F,A,178,40,83,22.5,46.6
Tennessee,TN,Public,2010,F,Ai,27,3,7,11.1,25.9
Tennessee,TN,Public,2010,F,B,2272,259,820,11.4,36.1
Tennessee,TN,Public,2010,F,H,149,36,61,24.2,40.9
Tennessee,TN,Public,2010,F,W,6755,1860,3542,27.5,52.4
Tennessee,TN,Public,2010,F,X,9578,2236,4585,23.3,47.9
Tennessee,TN,Public,2010,M,A,170,35,84,20.6,49.4
Tennessee,TN,Public,2010,M,Ai,26,3,8,11.5,30.8
Tennessee,TN,Public,2010,M,B,1275,92,365,7.2,28.6
Tennessee,TN,Public,2010,M,H,106,9,37,8.5,34.9
Tennessee,TN,Public,2010,M,W,6113,1039,2807,17,45.9
Tennessee,TN,Public,2010,M,X,7922,1206,3374,15.2,42.6
Tennessee,TN,Private not-for-profit,2002,B,A,146,24,112,16.4,76.7
Tennessee,TN,Private not-for-profit,2002,B,A,11,,6,,54.5
Tennessee,TN,Private not-for-profit,2002,B,Ai,25,5,13,20,52
Tennessee,TN,Private not-for-profit,2002,B,Ai,3,,0,,0
Tennessee,TN,Private not-for-profit,2002,B,B,1064,211,385,19.8,36.2
Tennessee,TN,Private not-for-profit,2002,B,B,57,,8,,14
Tennessee,TN,Private not-for-profit,2002,B,H,116,18,76,15.5,65.5
Tennessee,TN,Private not-for-profit,2002,B,H,31,,19,,61.3
Tennessee,TN,Private not-for-profit,2002,B,W,6337,2056,3748,32.4,59.1
Tennessee,TN,Private not-for-profit,2002,B,W,898,,459,,51.1
Tennessee,TN,Private not-for-profit,2002,B,X,8061,2374,4560,29.5,56.6
Tennessee,TN,Private not-for-profit,2002,B,X,1033,,500,,48.4
Tennessee,TN,Private not-for-profit,2002,F,A,63,11,45,17.5,71.4
Tennessee,TN,Private not-for-profit,2002,F,A,8,,5,,62.5
Tennessee,TN,Private not-for-profit,2002,F,Ai,11,2,6,18.2,54.5
Tennessee,TN,Private not-for-profit,2002,F,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2002,F,B,602,148,241,24.6,40
Tennessee,TN,Private not-for-profit,2002,F,B,32,,3,,9.4
Tennessee,TN,Private not-for-profit,2002,F,H,56,12,41,21.4,73.2
Tennessee,TN,Private not-for-profit,2002,F,H,22,,17,,77.3
Tennessee,TN,Private not-for-profit,2002,F,W,3557,1285,2148,36.1,60.4
Tennessee,TN,Private not-for-profit,2002,F,W,535,,232,,43.4
Tennessee,TN,Private not-for-profit,2002,F,X,4457,1491,2595,33.5,58.2
Tennessee,TN,Private not-for-profit,2002,F,X,616,,261,,42.4
Tennessee,TN,Private not-for-profit,2002,M,A,83,13,67,15.7,80.7
Tennessee,TN,Private not-for-profit,2002,M,A,3,,1,,33.3
Tennessee,TN,Private not-for-profit,2002,M,Ai,14,3,7,21.4,50
Tennessee,TN,Private not-for-profit,2002,M,Ai,3,,0,,0
Tennessee,TN,Private not-for-profit,2002,M,B,462,63,144,13.6,31.2
Tennessee,TN,Private not-for-profit,2002,M,B,25,,5,,20
Tennessee,TN,Private not-for-profit,2002,M,H,60,6,35,10,58.3
Tennessee,TN,Private not-for-profit,2002,M,H,9,,2,,22.2
Tennessee,TN,Private not-for-profit,2002,M,W,2780,771,1600,27.7,57.6
Tennessee,TN,Private not-for-profit,2002,M,W,363,,227,,62.5
Tennessee,TN,Private not-for-profit,2002,M,X,3604,883,1965,24.5,54.5
Tennessee,TN,Private not-for-profit,2002,M,X,417,,239,,57.3
Tennessee,TN,Private not-for-profit,2003,B,A,134,67,83,50,61.9
Tennessee,TN,Private not-for-profit,2003,B,A,6,,2,,33.3
Tennessee,TN,Private not-for-profit,2003,B,Ai,13,5,6,38.5,46.2
Tennessee,TN,Private not-for-profit,2003,B,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2003,B,B,833,214,374,25.7,44.9
Tennessee,TN,Private not-for-profit,2003,B,B,32,,13,,40.6
Tennessee,TN,Private not-for-profit,2003,B,H,121,53,75,43.8,62
Tennessee,TN,Private not-for-profit,2003,B,H,10,,2,,20
Tennessee,TN,Private not-for-profit,2003,B,W,6834,3082,4010,45.1,58.7
Tennessee,TN,Private not-for-profit,2003,B,W,228,,67,,29.4
Tennessee,TN,Private not-for-profit,2003,B,X,8330,3595,4768,43.2,57.2
Tennessee,TN,Private not-for-profit,2003,B,X,281,,85,,30.2
Tennessee,TN,Private not-for-profit,2003,F,A,69,34,45,49.3,65.2
Tennessee,TN,Private not-for-profit,2003,F,A,4,,1,,25
Tennessee,TN,Private not-for-profit,2003,F,Ai,8,3,4,37.5,50
Tennessee,TN,Private not-for-profit,2003,F,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2003,F,B,451,145,241,32.2,53.4
Tennessee,TN,Private not-for-profit,2003,F,B,19,,7,,36.8
Tennessee,TN,Private not-for-profit,2003,F,H,65,28,39,43.1,60
Tennessee,TN,Private not-for-profit,2003,F,H,8,,1,,12.5
Tennessee,TN,Private not-for-profit,2003,F,W,3850,1879,2350,48.8,61
Tennessee,TN,Private not-for-profit,2003,F,W,126,,38,,30.2
Tennessee,TN,Private not-for-profit,2003,F,X,4611,2174,2776,47.1,60.2
Tennessee,TN,Private not-for-profit,2003,F,X,159,,47,,29.6
Tennessee,TN,Private not-for-profit,2003,M,A,65,33,38,50.8,58.5
Tennessee,TN,Private not-for-profit,2003,M,A,2,,1,,50
Tennessee,TN,Private not-for-profit,2003,M,Ai,5,2,2,40,40
Tennessee,TN,Private not-for-profit,2003,M,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2003,M,B,382,69,133,18.1,34.8
Tennessee,TN,Private not-for-profit,2003,M,B,13,,6,,46.2
Tennessee,TN,Private not-for-profit,2003,M,H,56,25,36,44.6,64.3
Tennessee,TN,Private not-for-profit,2003,M,H,2,,1,,50
Tennessee,TN,Private not-for-profit,2003,M,W,2984,1203,1660,40.3,55.6
Tennessee,TN,Private not-for-profit,2003,M,W,102,,29,,28.4
Tennessee,TN,Private not-for-profit,2003,M,X,3719,1421,1992,38.2,53.6
Tennessee,TN,Private not-for-profit,2003,M,X,122,,38,,31.1
Tennessee,TN,Private not-for-profit,2004,B,A,167,102,122,61.1,73.1
Tennessee,TN,Private not-for-profit,2004,B,A,3,,1,,33.3
Tennessee,TN,Private not-for-profit,2004,B,Ai,28,10,15,35.7,53.6
Tennessee,TN,Private not-for-profit,2004,B,Ai,2,,0,,0
Tennessee,TN,Private not-for-profit,2004,B,B,998,278,407,27.9,40.8
Tennessee,TN,Private not-for-profit,2004,B,B,25,,0,,0
Tennessee,TN,Private not-for-profit,2004,B,H,174,72,97,41.4,55.7
Tennessee,TN,Private not-for-profit,2004,B,H,5,,0,,0
Tennessee,TN,Private not-for-profit,2004,B,W,7053,3256,4206,46.2,59.6
Tennessee,TN,Private not-for-profit,2004,B,W,185,,72,,38.9
Tennessee,TN,Private not-for-profit,2004,B,X,8849,3905,5079,44.1,57.4
Tennessee,TN,Private not-for-profit,2004,B,X,237,,79,,33.3
Tennessee,TN,Private not-for-profit,2004,F,A,89,58,67,65.2,75.3
Tennessee,TN,Private not-for-profit,2004,F,A,2,,1,,50
Tennessee,TN,Private not-for-profit,2004,F,Ai,9,3,4,33.3,44.4
Tennessee,TN,Private not-for-profit,2004,F,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2004,F,B,524,190,254,36.3,48.5
Tennessee,TN,Private not-for-profit,2004,F,B,11,,0,,0
Tennessee,TN,Private not-for-profit,2004,F,H,103,44,56,42.7,54.4
Tennessee,TN,Private not-for-profit,2004,F,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2004,F,W,3953,1964,2433,49.7,61.5
Tennessee,TN,Private not-for-profit,2004,F,W,106,,46,,43.4
Tennessee,TN,Private not-for-profit,2004,F,X,4880,2355,2921,48.3,59.9
Tennessee,TN,Private not-for-profit,2004,F,X,128,,50,,39.1
Tennessee,TN,Private not-for-profit,2004,M,A,78,44,55,56.4,70.5
Tennessee,TN,Private not-for-profit,2004,M,A,1,,0,,0
Tennessee,TN,Private not-for-profit,2004,M,Ai,19,7,11,36.8,57.9
Tennessee,TN,Private not-for-profit,2004,M,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2004,M,B,474,88,153,18.6,32.3
Tennessee,TN,Private not-for-profit,2004,M,B,14,,0,,0
Tennessee,TN,Private not-for-profit,2004,M,H,71,28,41,39.4,57.7
Tennessee,TN,Private not-for-profit,2004,M,H,3,,0,,0
Tennessee,TN,Private not-for-profit,2004,M,W,3100,1292,1773,41.7,57.2
Tennessee,TN,Private not-for-profit,2004,M,W,79,,26,,32.9
Tennessee,TN,Private not-for-profit,2004,M,X,3969,1550,2158,39.1,54.4
Tennessee,TN,Private not-for-profit,2004,M,X,109,,29,,26.6
Tennessee,TN,Private not-for-profit,2005,B,A,186,130,146,69.9,78.5
Tennessee,TN,Private not-for-profit,2005,B,A,2,,1,,50
Tennessee,TN,Private not-for-profit,2005,B,Ai,29,8,12,27.6,41.4
Tennessee,TN,Private not-for-profit,2005,B,Ai,3,,1,,33.3
Tennessee,TN,Private not-for-profit,2005,B,B,1186,292,447,24.6,37.7
Tennessee,TN,Private not-for-profit,2005,B,B,50,,12,,24
Tennessee,TN,Private not-for-profit,2005,B,H,168,79,100,47,59.5
Tennessee,TN,Private not-for-profit,2005,B,H,5,,1,,20
Tennessee,TN,Private not-for-profit,2005,B,W,7307,3579,4465,49,61.1
Tennessee,TN,Private not-for-profit,2005,B,W,201,,51,,25.4
Tennessee,TN,Private not-for-profit,2005,B,X,9294,4277,5404,46,58.1
Tennessee,TN,Private not-for-profit,2005,B,X,279,,72,,25.8
Tennessee,TN,Private not-for-profit,2005,F,A,93,71,74,76.3,79.6
Tennessee,TN,Private not-for-profit,2005,F,A,0,,0,,
Tennessee,TN,Private not-for-profit,2005,F,Ai,20,8,12,40,60
Tennessee,TN,Private not-for-profit,2005,F,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2005,F,B,695,193,281,27.8,40.4
Tennessee,TN,Private not-for-profit,2005,F,B,21,,7,,33.3
Tennessee,TN,Private not-for-profit,2005,F,H,91,41,54,45.1,59.3
Tennessee,TN,Private not-for-profit,2005,F,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2005,F,W,4181,2181,2634,52.2,63
Tennessee,TN,Private not-for-profit,2005,F,W,120,,30,,25
Tennessee,TN,Private not-for-profit,2005,F,X,5289,2592,3169,49,59.9
Tennessee,TN,Private not-for-profit,2005,F,X,148,,39,,26.4
Tennessee,TN,Private not-for-profit,2005,M,A,93,59,72,63.4,77.4
Tennessee,TN,Private not-for-profit,2005,M,A,2,,1,,50
Tennessee,TN,Private not-for-profit,2005,M,Ai,9,0,0,0,0
Tennessee,TN,Private not-for-profit,2005,M,Ai,2,,1,,50
Tennessee,TN,Private not-for-profit,2005,M,B,491,99,166,20.2,33.8
Tennessee,TN,Private not-for-profit,2005,M,B,29,,5,,17.2
Tennessee,TN,Private not-for-profit,2005,M,H,77,38,46,49.4,59.7
Tennessee,TN,Private not-for-profit,2005,M,H,3,,1,,33.3
Tennessee,TN,Private not-for-profit,2005,M,W,3126,1398,1831,44.7,58.6
Tennessee,TN,Private not-for-profit,2005,M,W,81,,21,,25.9
Tennessee,TN,Private not-for-profit,2005,M,X,4005,1685,2235,42.1,55.8
Tennessee,TN,Private not-for-profit,2005,M,X,131,,33,,25.2
Tennessee,TN,Private not-for-profit,2006,B,A,184,112,133,60.9,72.3
Tennessee,TN,Private not-for-profit,2006,B,A,1,,0,,0
Tennessee,TN,Private not-for-profit,2006,B,Ai,51,10,20,19.6,39.2
Tennessee,TN,Private not-for-profit,2006,B,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2006,B,B,1141,201,487,17.6,42.7
Tennessee,TN,Private not-for-profit,2006,B,B,35,,3,,8.6
Tennessee,TN,Private not-for-profit,2006,B,H,193,81,107,42,55.4
Tennessee,TN,Private not-for-profit,2006,B,H,8,,2,,25
Tennessee,TN,Private not-for-profit,2006,B,W,7458,3591,4491,48.1,60.2
Tennessee,TN,Private not-for-profit,2006,B,W,235,,75,,31.9
Tennessee,TN,Private not-for-profit,2006,B,X,9516,4219,5518,44.3,58
Tennessee,TN,Private not-for-profit,2006,B,X,300,,88,,29.3
Tennessee,TN,Private not-for-profit,2006,F,A,86,54,64,62.8,74.4
Tennessee,TN,Private not-for-profit,2006,F,A,1,,0,,0
Tennessee,TN,Private not-for-profit,2006,F,Ai,25,7,12,28,48
Tennessee,TN,Private not-for-profit,2006,F,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2006,F,B,650,135,318,20.8,48.9
Tennessee,TN,Private not-for-profit,2006,F,B,22,,2,,9.1
Tennessee,TN,Private not-for-profit,2006,F,H,103,50,65,48.5,63.1
Tennessee,TN,Private not-for-profit,2006,F,H,5,,2,,40
Tennessee,TN,Private not-for-profit,2006,F,W,4242,2175,2598,51.3,61.2
Tennessee,TN,Private not-for-profit,2006,F,W,157,,54,,34.4
Tennessee,TN,Private not-for-profit,2006,F,X,5336,2531,3191,47.4,59.8
Tennessee,TN,Private not-for-profit,2006,F,X,196,,62,,31.6
Tennessee,TN,Private not-for-profit,2006,M,A,98,58,69,59.2,70.4
Tennessee,TN,Private not-for-profit,2006,M,A,0,,0,,
Tennessee,TN,Private not-for-profit,2006,M,Ai,26,3,8,11.5,30.8
Tennessee,TN,Private not-for-profit,2006,M,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2006,M,B,491,66,169,13.4,34.4
Tennessee,TN,Private not-for-profit,2006,M,B,13,,1,,7.7
Tennessee,TN,Private not-for-profit,2006,M,H,90,31,42,34.4,46.7
Tennessee,TN,Private not-for-profit,2006,M,H,3,,0,,0
Tennessee,TN,Private not-for-profit,2006,M,W,3216,1416,1893,44,58.9
Tennessee,TN,Private not-for-profit,2006,M,W,78,,21,,26.9
Tennessee,TN,Private not-for-profit,2006,M,X,4180,1688,2327,40.4,55.7
Tennessee,TN,Private not-for-profit,2006,M,X,104,,26,,25
Tennessee,TN,Private not-for-profit,2007,B,A,204,124,149,60.8,73
Tennessee,TN,Private not-for-profit,2007,B,A,0,,0,,
Tennessee,TN,Private not-for-profit,2007,B,Ai,29,9,11,31,37.9
Tennessee,TN,Private not-for-profit,2007,B,Ai,4,,0,,0
Tennessee,TN,Private not-for-profit,2007,B,B,1105,247,453,22.4,41
Tennessee,TN,Private not-for-profit,2007,B,B,21,,1,,4.8
Tennessee,TN,Private not-for-profit,2007,B,H,177,90,100,50.8,56.5
Tennessee,TN,Private not-for-profit,2007,B,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2007,B,W,7207,3529,4509,49,62.6
Tennessee,TN,Private not-for-profit,2007,B,W,137,,38,,27.7
Tennessee,TN,Private not-for-profit,2007,B,X,9145,4179,5462,45.7,59.7
Tennessee,TN,Private not-for-profit,2007,B,X,190,,56,,29.5
Tennessee,TN,Private not-for-profit,2007,F,A,118,77,90,65.3,76.3
Tennessee,TN,Private not-for-profit,2007,F,A,0,,0,,
Tennessee,TN,Private not-for-profit,2007,F,Ai,14,4,5,28.6,35.7
Tennessee,TN,Private not-for-profit,2007,F,Ai,3,,0,,0
Tennessee,TN,Private not-for-profit,2007,F,B,577,166,271,28.8,47
Tennessee,TN,Private not-for-profit,2007,F,B,8,,0,,0
Tennessee,TN,Private not-for-profit,2007,F,H,101,51,57,50.5,56.4
Tennessee,TN,Private not-for-profit,2007,F,H,0,,0,,
Tennessee,TN,Private not-for-profit,2007,F,W,4112,2111,2674,51.3,65
Tennessee,TN,Private not-for-profit,2007,F,W,70,,20,,28.6
Tennessee,TN,Private not-for-profit,2007,F,X,5113,2490,3201,48.7,62.6
Tennessee,TN,Private not-for-profit,2007,F,X,96,,29,,30.2
Tennessee,TN,Private not-for-profit,2007,M,A,86,47,59,54.7,68.6
Tennessee,TN,Private not-for-profit,2007,M,A,0,,0,,
Tennessee,TN,Private not-for-profit,2007,M,Ai,15,5,6,33.3,40
Tennessee,TN,Private not-for-profit,2007,M,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2007,M,B,528,81,182,15.3,34.5
Tennessee,TN,Private not-for-profit,2007,M,B,13,,1,,7.7
Tennessee,TN,Private not-for-profit,2007,M,H,76,39,43,51.3,56.6
Tennessee,TN,Private not-for-profit,2007,M,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2007,M,W,3095,1418,1835,45.8,59.3
Tennessee,TN,Private not-for-profit,2007,M,W,67,,18,,26.9
Tennessee,TN,Private not-for-profit,2007,M,X,4032,1689,2261,41.9,56.1
Tennessee,TN,Private not-for-profit,2007,M,X,94,,27,,28.7
Tennessee,TN,Private not-for-profit,2008,B,A,209,129,151,61.7,72.2
Tennessee,TN,Private not-for-profit,2008,B,A,0,,0,,
Tennessee,TN,Private not-for-profit,2008,B,Ai,40,14,20,35,50
Tennessee,TN,Private not-for-profit,2008,B,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2008,B,B,1161,314,501,27,43.2
Tennessee,TN,Private not-for-profit,2008,B,B,34,,1,,2.9
Tennessee,TN,Private not-for-profit,2008,B,H,209,84,113,40.2,54.1
Tennessee,TN,Private not-for-profit,2008,B,H,1,,0,,0
Tennessee,TN,Private not-for-profit,2008,B,W,7167,3534,4462,49.3,62.3
Tennessee,TN,Private not-for-profit,2008,B,W,196,,59,,30.1
Tennessee,TN,Private not-for-profit,2008,B,X,9263,4291,5522,46.3,59.6
Tennessee,TN,Private not-for-profit,2008,B,X,248,,62,,25
Tennessee,TN,Private not-for-profit,2008,F,A,96,60,70,62.5,72.9
Tennessee,TN,Private not-for-profit,2008,F,A,0,,0,,
Tennessee,TN,Private not-for-profit,2008,F,Ai,23,11,14,47.8,60.9
Tennessee,TN,Private not-for-profit,2008,F,Ai,0,,0,,
Tennessee,TN,Private not-for-profit,2008,F,B,615,205,300,33.3,48.8
Tennessee,TN,Private not-for-profit,2008,F,B,12,,0,,0
Tennessee,TN,Private not-for-profit,2008,F,H,116,47,57,40.5,49.1
Tennessee,TN,Private not-for-profit,2008,F,H,0,,0,,
Tennessee,TN,Private not-for-profit,2008,F,W,4105,2174,2644,53,64.4
Tennessee,TN,Private not-for-profit,2008,F,W,124,,35,,28.2
Tennessee,TN,Private not-for-profit,2008,F,X,5170,2601,3214,50.3,62.2
Tennessee,TN,Private not-for-profit,2008,F,X,142,,36,,25.4
Tennessee,TN,Private not-for-profit,2008,M,A,113,69,81,61.1,71.7
Tennessee,TN,Private not-for-profit,2008,M,A,0,,0,,
Tennessee,TN,Private not-for-profit,2008,M,Ai,17,3,6,17.6,35.3
Tennessee,TN,Private not-for-profit,2008,M,Ai,1,,0,,0
Tennessee,TN,Private not-for-profit,2008,M,B,546,109,201,20,36.8
Tennessee,TN,Private not-for-profit,2008,M,B,22,,1,,4.5
Tennessee,TN,Private not-for-profit,2008,M,H,93,37,56,39.8,60.2
