state,state_abbr,control,year,gender,race,num_of_students,num_grad_in_4,num_grad_in_6,perc_grad_in_4,perc_grad_in_6
Tennessee,TN,Private not-for-profit,2008,M,H,1,,0,,0
Tennessee,TN,Private not-for-profit,2008,M,W,3062,1360,1818,44.4,59.4
Tennessee,TN,Private not-for-profit,2008,M,W,72,,24,,33.3
Tennessee,TN,Private not-for-profit,2008,M,X,4093,1690,2308,41.3,56.4
Tennessee,TN,Private not-for-profit,2008,M,X,106,,26,,24.5
Tennessee,TN,Private not-for-profit,2009,B,A,202,118,153,58.4,75.7
Tennessee,TN,Private not-for-profit,2009,B,Ai,24,9,14,37.5,58.3
Tennessee,TN,Private not-for-profit,2009,B,B,1216,293,470,24.1,38.7
Tennessee,TN,Private not-for-profit,2009,B,H,230,98,140,42.6,60.9
Tennessee,TN,Private not-for-profit,2009,B,W,7112,3405,4366,47.9,61.4
Tennessee,TN,Private not-for-profit,2009,B,X,9269,4136,5415,44.6,58.4
Tennessee,TN,Private not-for-profit,2009,F,A,114,69,91,60.5,79.8
Tennessee,TN,Private not-for-profit,2009,F,Ai,15,8,11,53.3,73.3
Tennessee,TN,Private not-for-profit,2009,F,B,691,211,310,30.5,44.9
Tennessee,TN,Private not-for-profit,2009,F,H,121,52,65,43,53.7
Tennessee,TN,Private not-for-profit,2009,F,W,4106,2090,2584,50.9,62.9
Tennessee,TN,Private not-for-profit,2009,F,X,5300,2552,3211,48.2,60.6
Tennessee,TN,Private not-for-profit,2009,M,A,88,49,62,55.7,70.5
Tennessee,TN,Private not-for-profit,2009,M,Ai,9,1,3,11.1,33.3
Tennessee,TN,Private not-for-profit,2009,M,B,525,82,160,15.6,30.5
Tennessee,TN,Private not-for-profit,2009,M,H,109,46,75,42.2,68.8
Tennessee,TN,Private not-for-profit,2009,M,W,3006,1315,1782,43.7,59.3
Tennessee,TN,Private not-for-profit,2009,M,X,3969,1584,2204,39.9,55.5
Tennessee,TN,Private not-for-profit,2010,B,A,226,137,161,60.6,71.2
Tennessee,TN,Private not-for-profit,2010,B,A,0,,0,,
Tennessee,TN,Private not-for-profit,2010,B,Ai,26,9,13,34.6,50
Tennessee,TN,Private not-for-profit,2010,B,Ai,4,,2,,50
Tennessee,TN,Private not-for-profit,2010,B,B,1334,373,528,28,39.6
Tennessee,TN,Private not-for-profit,2010,B,B,18,,2,,11.1
Tennessee,TN,Private not-for-profit,2010,B,H,245,105,152,42.9,62
Tennessee,TN,Private not-for-profit,2010,B,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2010,B,W,7579,3757,4652,49.6,61.4
Tennessee,TN,Private not-for-profit,2010,B,W,107,,41,,38.3
Tennessee,TN,Private not-for-profit,2010,B,X,10058,4674,5859,46.5,58.3
Tennessee,TN,Private not-for-profit,2010,B,X,150,,50,,33.3
Tennessee,TN,Private not-for-profit,2010,F,A,116,73,85,62.9,73.3
Tennessee,TN,Private not-for-profit,2010,F,A,0,,0,,
Tennessee,TN,Private not-for-profit,2010,F,Ai,15,5,8,33.3,53.3
Tennessee,TN,Private not-for-profit,2010,F,Ai,3,,1,,33.3
Tennessee,TN,Private not-for-profit,2010,F,B,629,240,293,38.2,46.6
Tennessee,TN,Private not-for-profit,2010,F,B,3,,0,,0
Tennessee,TN,Private not-for-profit,2010,F,H,126,58,81,46,64.3
Tennessee,TN,Private not-for-profit,2010,F,H,0,,0,,
Tennessee,TN,Private not-for-profit,2010,F,W,4250,2206,2693,51.9,63.4
Tennessee,TN,Private not-for-profit,2010,F,W,55,,22,,40
Tennessee,TN,Private not-for-profit,2010,F,X,5450,2735,3341,50.2,61.3
Tennessee,TN,Private not-for-profit,2010,F,X,77,,28,,36.4
Tennessee,TN,Private not-for-profit,2010,M,A,110,64,76,58.2,69.1
Tennessee,TN,Private not-for-profit,2010,M,A,0,,0,,
Tennessee,TN,Private not-for-profit,2010,M,Ai,11,4,5,36.4,45.5
Tennessee,TN,Private not-for-profit,2010,M,Ai,1,,1,,100
Tennessee,TN,Private not-for-profit,2010,M,B,705,133,235,18.9,33.3
Tennessee,TN,Private not-for-profit,2010,M,B,15,,2,,13.3
Tennessee,TN,Private not-for-profit,2010,M,H,119,47,71,39.5,59.7
Tennessee,TN,Private not-for-profit,2010,M,H,2,,0,,0
Tennessee,TN,Private not-for-profit,2010,M,W,3329,1551,1959,46.6,58.8
Tennessee,TN,Private not-for-profit,2010,M,W,52,,19,,36.5
Tennessee,TN,Private not-for-profit,2010,M,X,4608,1939,2518,42.1,54.6
Tennessee,TN,Private not-for-profit,2010,M,X,73,,22,,30.1
Tennessee,TN,Public,2002,B,A,228,68,121,29.8,53.1
Tennessee,TN,Public,2002,B,A,1,,1,,100
Tennessee,TN,Public,2002,B,Ai,56,3,12,5.4,21.4
Tennessee,TN,Public,2002,B,Ai,0,,0,,
Tennessee,TN,Public,2002,B,B,2431,470,992,19.3,40.8
Tennessee,TN,Public,2002,B,B,20,,1,,5
Tennessee,TN,Public,2002,B,H,116,27,42,23.3,36.2
Tennessee,TN,Public,2002,B,H,1,,1,,100
Tennessee,TN,Public,2002,B,W,10755,2339,4845,21.7,45
Tennessee,TN,Public,2002,B,W,91,,21,,23.1
Tennessee,TN,Public,2002,B,X,13713,2925,6063,21.3,44.2
Tennessee,TN,Public,2002,B,X,122,,25,,20.5
Tennessee,TN,Public,2002,F,A,128,54,76,42.2,59.4
Tennessee,TN,Public,2002,F,A,1,,1,,100
Tennessee,TN,Public,2002,F,Ai,26,3,6,11.5,23.1
Tennessee,TN,Public,2002,F,Ai,0,,0,,
Tennessee,TN,Public,2002,F,B,1523,366,709,24,46.6
Tennessee,TN,Public,2002,F,B,14,,1,,7.1
Tennessee,TN,Public,2002,F,H,59,18,28,30.5,47.5
Tennessee,TN,Public,2002,F,H,1,,1,,100
Tennessee,TN,Public,2002,F,W,5755,1578,2810,27.4,48.8
Tennessee,TN,Public,2002,F,W,73,,18,,24.7
Tennessee,TN,Public,2002,F,X,7544,2033,3654,26.9,48.4
Tennessee,TN,Public,2002,F,X,92,,22,,23.9
Tennessee,TN,Public,2002,M,A,100,14,45,14,45
Tennessee,TN,Public,2002,M,A,0,,0,,
Tennessee,TN,Public,2002,M,Ai,30,0,6,0,20
Tennessee,TN,Public,2002,M,Ai,0,,0,,
Tennessee,TN,Public,2002,M,B,908,104,283,11.5,31.2
Tennessee,TN,Public,2002,M,B,6,,0,,0
Tennessee,TN,Public,2002,M,H,57,9,14,15.8,24.6
Tennessee,TN,Public,2002,M,H,0,,0,,
Tennessee,TN,Public,2002,M,W,5000,761,2035,15.2,40.7
Tennessee,TN,Public,2002,M,W,18,,3,,16.7
Tennessee,TN,Public,2002,M,X,6169,892,2409,14.5,39.1
Tennessee,TN,Public,2002,M,X,30,,3,,10
Tennessee,TN,Public,2003,B,A,267,59,126,22.1,47.2
Tennessee,TN,Public,2003,B,A,3,,1,,33.3
Tennessee,TN,Public,2003,B,Ai,53,8,19,15.1,35.8
Tennessee,TN,Public,2003,B,Ai,2,,0,,0
Tennessee,TN,Public,2003,B,B,2747,461,1111,16.8,40.4
Tennessee,TN,Public,2003,B,B,8,,0,,0
Tennessee,TN,Public,2003,B,H,145,20,56,13.8,38.6
Tennessee,TN,Public,2003,B,H,2,,0,,0
Tennessee,TN,Public,2003,B,W,11217,1755,5055,15.6,45.1
Tennessee,TN,Public,2003,B,W,60,,19,,31.7
Tennessee,TN,Public,2003,B,X,14571,2330,6414,16,44
Tennessee,TN,Public,2003,B,X,77,,20,,26
Tennessee,TN,Public,2003,F,A,125,32,64,25.6,51.2
Tennessee,TN,Public,2003,F,A,1,,0,,0
Tennessee,TN,Public,2003,F,Ai,26,3,11,11.5,42.3
Tennessee,TN,Public,2003,F,Ai,2,,0,,0
Tennessee,TN,Public,2003,F,B,1743,364,792,20.9,45.4
Tennessee,TN,Public,2003,F,B,3,,0,,0
Tennessee,TN,Public,2003,F,H,73,13,32,17.8,43.8
Tennessee,TN,Public,2003,F,H,1,,0,,0
Tennessee,TN,Public,2003,F,W,6027,1164,2909,19.3,48.3
Tennessee,TN,Public,2003,F,W,47,,16,,34
Tennessee,TN,Public,2003,F,X,8056,1590,3829,19.7,47.5
Tennessee,TN,Public,2003,F,X,55,,16,,29.1
Tennessee,TN,Public,2003,M,A,142,27,62,19,43.7
Tennessee,TN,Public,2003,M,A,2,,1,,50
Tennessee,TN,Public,2003,M,Ai,27,5,8,18.5,29.6
Tennessee,TN,Public,2003,M,Ai,0,,0,,
Tennessee,TN,Public,2003,M,B,1004,97,319,9.7,31.8
Tennessee,TN,Public,2003,M,B,5,,0,,0
Tennessee,TN,Public,2003,M,H,72,7,24,9.7,33.3
Tennessee,TN,Public,2003,M,H,1,,0,,0
Tennessee,TN,Public,2003,M,W,5190,591,2146,11.4,41.3
Tennessee,TN,Public,2003,M,W,13,,3,,23.1
Tennessee,TN,Public,2003,M,X,6515,740,2585,11.4,39.7
Tennessee,TN,Public,2003,M,X,22,,4,,18.2
Tennessee,TN,Public,2004,B,A,239,61,120,25.5,50.2
Tennessee,TN,Public,2004,B,A,2,,0,,0
Tennessee,TN,Public,2004,B,Ai,56,8,17,14.3,30.4
Tennessee,TN,Public,2004,B,Ai,0,,0,,
Tennessee,TN,Public,2004,B,B,3013,275,1186,9.1,39.4
Tennessee,TN,Public,2004,B,B,9,,3,,33.3
Tennessee,TN,Public,2004,B,H,143,24,57,16.8,39.9
Tennessee,TN,Public,2004,B,H,1,,1,,100
Tennessee,TN,Public,2004,B,W,11220,2245,4912,20,43.8
Tennessee,TN,Public,2004,B,W,79,,27,,34.2
Tennessee,TN,Public,2004,B,X,14814,2635,6332,17.8,42.7
Tennessee,TN,Public,2004,B,X,98,,34,,34.7
Tennessee,TN,Public,2004,F,A,136,36,70,26.5,51.5
Tennessee,TN,Public,2004,F,A,1,,0,,0
Tennessee,TN,Public,2004,F,Ai,28,2,9,7.1,32.1
Tennessee,TN,Public,2004,F,Ai,0,,0,,
Tennessee,TN,Public,2004,F,B,1929,212,835,11,43.3
Tennessee,TN,Public,2004,F,B,7,,2,,28.6
Tennessee,TN,Public,2004,F,H,79,19,39,24.1,49.4
Tennessee,TN,Public,2004,F,H,0,,0,,
Tennessee,TN,Public,2004,F,W,6042,1544,2873,25.6,47.6
Tennessee,TN,Public,2004,F,W,62,,22,,35.5
Tennessee,TN,Public,2004,F,X,8279,1826,3847,22.1,46.5
Tennessee,TN,Public,2004,F,X,74,,26,,35.1
Tennessee,TN,Public,2004,M,A,103,25,50,24.3,48.5
Tennessee,TN,Public,2004,M,A,1,,0,,0
Tennessee,TN,Public,2004,M,Ai,28,6,8,21.4,28.6
Tennessee,TN,Public,2004,M,Ai,0,,0,,
Tennessee,TN,Public,2004,M,B,1084,63,351,5.8,32.4
Tennessee,TN,Public,2004,M,B,2,,1,,50
Tennessee,TN,Public,2004,M,H,64,5,18,7.8,28.1
Tennessee,TN,Public,2004,M,H,1,,1,,100
Tennessee,TN,Public,2004,M,W,5178,701,2039,13.5,39.4
Tennessee,TN,Public,2004,M,W,17,,5,,29.4
Tennessee,TN,Public,2004,M,X,6535,809,2485,12.4,38
Tennessee,TN,Public,2004,M,X,24,,8,,33.3
Tennessee,TN,Public,2005,B,A,328,80,170,24.4,51.8
Tennessee,TN,Public,2005,B,A,1,,0,,0
Tennessee,TN,Public,2005,B,Ai,50,6,13,12,26
Tennessee,TN,Public,2005,B,Ai,0,,0,,
Tennessee,TN,Public,2005,B,B,3113,650,1245,20.9,40
Tennessee,TN,Public,2005,B,B,2,,0,,0
Tennessee,TN,Public,2005,B,H,165,31,71,18.8,43
Tennessee,TN,Public,2005,B,H,0,,0,,
Tennessee,TN,Public,2005,B,W,11361,2444,5213,21.5,45.9
Tennessee,TN,Public,2005,B,W,37,,12,,32.4
Tennessee,TN,Public,2005,B,X,15186,3237,6766,21.3,44.6
Tennessee,TN,Public,2005,B,X,43,,13,,30.2
Tennessee,TN,Public,2005,F,A,177,50,93,28.2,52.5
Tennessee,TN,Public,2005,F,A,0,,0,,
Tennessee,TN,Public,2005,F,Ai,26,4,5,15.4,19.2
Tennessee,TN,Public,2005,F,Ai,0,,0,,
Tennessee,TN,Public,2005,F,B,1889,475,858,25.1,45.4
Tennessee,TN,Public,2005,F,B,1,,0,,0
Tennessee,TN,Public,2005,F,H,96,24,48,25,50
Tennessee,TN,Public,2005,F,H,0,,0,,
Tennessee,TN,Public,2005,F,W,6015,1595,3005,26.5,50
Tennessee,TN,Public,2005,F,W,31,,12,,38.7
Tennessee,TN,Public,2005,F,X,8294,2163,4040,26.1,48.7
Tennessee,TN,Public,2005,F,X,33,,12,,36.4
Tennessee,TN,Public,2005,M,A,151,30,77,19.9,51
Tennessee,TN,Public,2005,M,A,1,,0,,0
Tennessee,TN,Public,2005,M,Ai,24,2,8,8.3,33.3
Tennessee,TN,Public,2005,M,Ai,0,,0,,
Tennessee,TN,Public,2005,M,B,1224,175,387,14.3,31.6
Tennessee,TN,Public,2005,M,B,1,,0,,0
Tennessee,TN,Public,2005,M,H,69,7,23,10.1,33.3
Tennessee,TN,Public,2005,M,H,0,,0,,
Tennessee,TN,Public,2005,M,W,5346,849,2208,15.9,41.3
Tennessee,TN,Public,2005,M,W,6,,0,,0
Tennessee,TN,Public,2005,M,X,6892,1074,2726,15.6,39.6
Tennessee,TN,Public,2005,M,X,10,,1,,10
Tennessee,TN,Public,2006,B,A,281,85,147,30.2,52.3
Tennessee,TN,Public,2006,B,A,2,,0,,0
Tennessee,TN,Public,2006,B,Ai,52,7,15,13.5,28.8
Tennessee,TN,Public,2006,B,Ai,0,,0,,
Tennessee,TN,Public,2006,B,B,2941,562,1160,19.1,39.4
Tennessee,TN,Public,2006,B,B,105,,13,,12.4
Tennessee,TN,Public,2006,B,H,151,33,72,21.9,47.7
Tennessee,TN,Public,2006,B,H,1,,1,,100
Tennessee,TN,Public,2006,B,W,11587,2766,5451,23.9,47
Tennessee,TN,Public,2006,B,W,49,,14,,28.6
Tennessee,TN,Public,2006,B,X,15195,3481,6911,22.9,45.5
Tennessee,TN,Public,2006,B,X,165,,28,,17
Tennessee,TN,Public,2006,F,A,159,52,86,32.7,54.1
Tennessee,TN,Public,2006,F,A,1,,0,,0
Tennessee,TN,Public,2006,F,Ai,26,6,11,23.1,42.3
Tennessee,TN,Public,2006,F,Ai,0,,0,,
Tennessee,TN,Public,2006,F,B,1804,424,787,23.5,43.6
Tennessee,TN,Public,2006,F,B,65,,13,,20
Tennessee,TN,Public,2006,F,H,87,27,46,31,52.9
Tennessee,TN,Public,2006,F,H,1,,1,,100
Tennessee,TN,Public,2006,F,W,6191,1805,3132,29.2,50.6
Tennessee,TN,Public,2006,F,W,37,,14,,37.8
Tennessee,TN,Public,2006,F,X,8356,2331,4096,27.9,49
Tennessee,TN,Public,2006,F,X,108,,28,,25.9
Tennessee,TN,Public,2006,M,A,122,33,61,27,50
Tennessee,TN,Public,2006,M,A,1,,0,,0
Tennessee,TN,Public,2006,M,Ai,26,1,4,3.8,15.4
Tennessee,TN,Public,2006,M,Ai,0,,0,,
Tennessee,TN,Public,2006,M,B,1137,138,373,12.1,32.8
Tennessee,TN,Public,2006,M,B,40,,0,,0
Tennessee,TN,Public,2006,M,H,64,6,26,9.4,40.6
Tennessee,TN,Public,2006,M,H,0,,0,,
Tennessee,TN,Public,2006,M,W,5396,961,2319,17.8,43
Tennessee,TN,Public,2006,M,W,12,,0,,0
Tennessee,TN,Public,2006,M,X,6839,1150,2815,16.8,41.2
Tennessee,TN,Public,2006,M,X,57,,0,,0
Tennessee,TN,Public,2007,B,A,327,76,146,23.2,44.6
Tennessee,TN,Public,2007,B,A,0,,0,,
Tennessee,TN,Public,2007,B,Ai,52,4,16,7.7,30.8
Tennessee,TN,Public,2007,B,Ai,0,,0,,
Tennessee,TN,Public,2007,B,B,3065,531,1118,17.3,36.5
Tennessee,TN,Public,2007,B,B,19,,2,,10.5
Tennessee,TN,Public,2007,B,H,179,34,73,19,40.8
Tennessee,TN,Public,2007,B,H,1,,0,,0
Tennessee,TN,Public,2007,B,W,11762,2855,5481,24.3,46.6
Tennessee,TN,Public,2007,B,W,34,,9,,26.5
Tennessee,TN,Public,2007,B,X,15615,3526,6898,22.6,44.2
Tennessee,TN,Public,2007,B,X,57,,12,,21.1
Tennessee,TN,Public,2007,F,A,148,43,77,29.1,52
Tennessee,TN,Public,2007,F,A,0,,0,,
Tennessee,TN,Public,2007,F,Ai,23,2,9,8.7,39.1
Tennessee,TN,Public,2007,F,Ai,0,,0,,
Tennessee,TN,Public,2007,F,B,1950,409,807,21,41.4
Tennessee,TN,Public,2007,F,B,18,,2,,11.1
Tennessee,TN,Public,2007,F,H,82,17,36,20.7,43.9
Tennessee,TN,Public,2007,F,H,1,,0,,0
Tennessee,TN,Public,2007,F,W,6182,1797,3097,29.1,50.1
Tennessee,TN,Public,2007,F,W,23,,7,,30.4
Tennessee,TN,Public,2007,F,X,8496,2283,4063,26.9,47.8
Tennessee,TN,Public,2007,F,X,42,,9,,21.4
Tennessee,TN,Public,2007,M,A,179,33,69,18.4,38.5
Tennessee,TN,Public,2007,M,A,0,,0,,
Tennessee,TN,Public,2007,M,Ai,29,2,7,6.9,24.1
Tennessee,TN,Public,2007,M,Ai,0,,0,,
Tennessee,TN,Public,2007,M,B,1115,122,311,10.9,27.9
Tennessee,TN,Public,2007,M,B,1,,0,,0
Tennessee,TN,Public,2007,M,H,97,17,37,17.5,38.1
Tennessee,TN,Public,2007,M,H,0,,0,,
Tennessee,TN,Public,2007,M,W,5580,1058,2384,19,42.7
Tennessee,TN,Public,2007,M,W,11,,2,,18.2
Tennessee,TN,Public,2007,M,X,7119,1243,2835,17.5,39.8
Tennessee,TN,Public,2007,M,X,15,,3,,20
Tennessee,TN,Public,2008,B,A,341,53,158,15.5,46.3
Tennessee,TN,Public,2008,B,A,0,,0,,
Tennessee,TN,Public,2008,B,Ai,54,5,12,9.3,22.2
Tennessee,TN,Public,2008,B,Ai,1,,0,,0
Tennessee,TN,Public,2008,B,B,3180,409,1208,12.9,38
Tennessee,TN,Public,2008,B,B,10,,0,,0
Tennessee,TN,Public,2008,B,H,221,38,81,17.2,36.7
Tennessee,TN,Public,2008,B,H,0,,0,,
Tennessee,TN,Public,2008,B,W,11711,2449,5656,20.9,48.3
Tennessee,TN,Public,2008,B,W,23,,8,,34.8
Tennessee,TN,Public,2008,B,X,15767,3011,7224,19.1,45.8
Tennessee,TN,Public,2008,B,X,41,,8,,19.5
Tennessee,TN,Public,2008,F,A,175,40,84,22.9,48
Tennessee,TN,Public,2008,F,A,0,,0,,
Tennessee,TN,Public,2008,F,Ai,32,2,7,6.3,21.9
Tennessee,TN,Public,2008,F,Ai,0,,0,,
Tennessee,TN,Public,2008,F,B,1942,318,832,16.4,42.8
Tennessee,TN,Public,2008,F,B,6,,0,,0
Tennessee,TN,Public,2008,F,H,123,21,42,17.1,34.1
Tennessee,TN,Public,2008,F,H,0,,0,,
Tennessee,TN,Public,2008,F,W,6243,1616,3227,25.9,51.7
Tennessee,TN,Public,2008,F,W,16,,6,,37.5
Tennessee,TN,Public,2008,F,X,8662,2031,4252,23.4,49.1
Tennessee,TN,Public,2008,F,X,28,,6,,21.4
Tennessee,TN,Public,2008,M,A,166,13,74,7.8,44.6
Tennessee,TN,Public,2008,M,A,0,,0,,
Tennessee,TN,Public,2008,M,Ai,22,3,5,13.6,22.7
Tennessee,TN,Public,2008,M,Ai,1,,0,,0
Tennessee,TN,Public,2008,M,B,1238,91,376,7.4,30.4
Tennessee,TN,Public,2008,M,B,4,,0,,0
Tennessee,TN,Public,2008,M,H,98,17,39,17.3,39.8
Tennessee,TN,Public,2008,M,H,0,,0,,
Tennessee,TN,Public,2008,M,W,5468,833,2429,15.2,44.4
Tennessee,TN,Public,2008,M,W,7,,2,,28.6
Tennessee,TN,Public,2008,M,X,7105,980,2972,13.8,41.8
Tennessee,TN,Public,2008,M,X,13,,2,,15.4
Tennessee,TN,Public,2009,B,A,324,72,165,22.2,50.9
Tennessee,TN,Public,2009,B,Ai,65,11,19,16.9,29.2
Tennessee,TN,Public,2009,B,B,3275,409,1239,12.5,37.8
Tennessee,TN,Public,2009,B,H,202,28,93,13.9,46
Tennessee,TN,Public,2009,B,W,11641,2679,5762,23,49.5
Tennessee,TN,Public,2009,B,X,15772,3238,7375,20.5,46.8
Tennessee,TN,Public,2009,F,A,164,45,85,27.4,51.8
Tennessee,TN,Public,2009,F,Ai,41,8,12,19.5,29.3
Tennessee,TN,Public,2009,F,B,2068,304,822,14.7,39.7
Tennessee,TN,Public,2009,F,H,117,18,58,15.4,49.6
Tennessee,TN,Public,2009,F,W,6141,1713,3194,27.9,52
Tennessee,TN,Public,2009,F,X,8664,2110,4227,24.4,48.8
Tennessee,TN,Public,2009,M,A,160,27,80,16.9,50
Tennessee,TN,Public,2009,M,Ai,24,3,7,12.5,29.2
Tennessee,TN,Public,2009,M,B,1207,105,417,8.7,34.5
Tennessee,TN,Public,2009,M,H,85,10,35,11.8,41.2
Tennessee,TN,Public,2009,M,W,5500,966,2568,17.6,46.7
Tennessee,TN,Public,2009,M,X,7108,1128,3148,15.9,44.3
Tennessee,TN,Public,2010,B,A,348,75,167,21.6,48
Tennessee,TN,Public,2010,B,A,0,,0,,
Tennessee,TN,Public,2010,B,Ai,53,6,15,11.3,28.3
Tennessee,TN,Public,2010,B,Ai,1,,0,,0
Tennessee,TN,Public,2010,B,B,3547,351,1185,9.9,33.4
Tennessee,TN,Public,2010,B,B,3,,0,,0
Tennessee,TN,Public,2010,B,H,255,45,98,17.6,38.4
Tennessee,TN,Public,2010,B,H,4,,0,,0
Tennessee,TN,Public,2010,B,W,12868,2899,6349,22.5,49.3
Tennessee,TN,Public,2010,B,W,24,,3,,12.5
Tennessee,TN,Public,2010,B,X,17500,3442,7959,19.7,45.5
Tennessee,TN,Public,2010,B,X,40,,4,,10
Tennessee,TN,Public,2010,F,A,178,40,83,22.5,46.6
Tennessee,TN,Public,2010,F,A,0,,0,,
Tennessee,TN,Public,2010,F,Ai,27,3,7,11.1,25.9
Tennessee,TN,Public,2010,F,Ai,1,,0,,0
Tennessee,TN,Public,2010,F,B,2272,259,820,11.4,36.1
Tennessee,TN,Public,2010,F,B,1,,0,,0
Tennessee,TN,Public,2010,F,H,149,36,61,24.2,40.9
Tennessee,TN,Public,2010,F,H,3,,0,,0
Tennessee,TN,Public,2010,F,W,6755,1860,3542,27.5,52.4
Tennessee,TN,Public,2010,F,W,7,,2,,28.6
Tennessee,TN,Public,2010,F,X,9578,2236,4585,23.3,47.9
Tennessee,TN,Public,2010,F,X,15,,2,,13.3
Tennessee,TN,Public,2010,M,A,170,35,84,20.6,49.4
Tennessee,TN,Public,2010,M,A,0,,0,,
Tennessee,TN,Public,2010,M,Ai,26,3,8,11.5,30.8
Tennessee,TN,Public,2010,M,Ai,0,,0,,
Tennessee,TN,Public,2010,M,B,1275,92,365,7.2,28.6
Tennessee,TN,Public,2010,M,B,2,,0,,0
Tennessee,TN,Public,2010,M,H,106,9,37,8.5,34.9
Tennessee,TN,Public,2010,M,H,1,,0,,0
Tennessee,TN,Public,2010,M,W,6113,1039,2807,17,45.9
Tennessee,TN,Public,2010,M,W,17,,1,,5.9
Tennessee,TN,Public,2010,M,X,7922,1206,3374,15.2,42.6
Tennessee,TN,Public,2010,M,X,25,,2,,8